customer_id,name,email,country,city,phone,created_date
2232,Customer 2232,customer2232@mail.com,Colombia,Quito,+593975955748,2023-09-07
2233,Customer 2233,customer2233@mail.com,Colombia,Cuenca,+593977115328,2022-11-22
2234,Customer 2234,customer2234@mail.com,Colombia,Cuenca,+593987086898,2025-10-18
2235,Customer 2235,customer2235@mail.com,Peru,Bogota,+593943399680,2024-05-24
2236,Customer 2236,customer2236@mail.com,Ecuador,Cuenca,+593992164500,2022-12-25
2237,Customer 2237,customer2237@mail.com,Ecuador,Santiago,+593978270004,2022-11-20
2238,Customer 2238,customer2238@mail.com,Colombia,Guayaquil,+593970139023,2025-09-11
2239,Customer 2239,customer2239@mail.com,Ecuador,Quito,+593963944811,2022-06-14
2240,Customer 2240,customer2240@mail.com,Ecuador,Santiago,+593921042682,2024-03-08
2241,Customer 2241,customer2241@mail.com,Colombia,Guayaquil,+593953778108,2023-03-31
2242,Customer 2242,customer2242@mail.com,Colombia,Lima,+593970564533,2025-03-22
2243,Customer 2243,customer2243@mail.com,Chile,Bogota,+593966817319,2025-02-24
2244,Customer 2244,customer2244@mail.com,Ecuador,Cuenca,+593960596687,2022-07-12
2245,Customer 2245,customer2245@mail.com,Peru,Lima,+593993505216,2023-09-19
2246,Customer 2246,customer2246@mail.com,Colombia,Cuenca,+593920589887,2023-06-14
2247,Customer 2247,customer2247@mail.com,Chile,Santiago,+593922679338,2024-10-30
2248,Customer 2248,customer2248@mail.com,Peru,Quito,+593971766928,2022-04-02
2249,Customer 2249,customer2249@mail.com,Ecuador,Quito,+593940601080,2022-05-19
2250,Customer 2250,customer2250@mail.com,Chile,Quito,+593966656406,2023-04-26
2251,Customer 2251,customer2251@mail.com,Colombia,Cuenca,+593961727750,2023-03-25
2252,Customer 2252,customer2252@mail.com,Peru,Lima,+593960335659,2025-09-18
2253,Customer 2253,customer2253@mail.com,Colombia,Quito,+593962296372,2024-05-18
2254,Customer 2254,customer2254@mail.com,Ecuador,Lima,+593922602694,2022-12-06
2255,Customer 2255,customer2255@mail.com,Peru,Cuenca,+593925927403,2024-12-11
2256,Customer 2256,customer2256@mail.com,Ecuador,Santiago,+593943150798,2023-04-11
2257,Customer 2257,customer2257@mail.com,Ecuador,Lima,+593924671009,2023-12-19
2258,Customer 2258,customer2258@mail.com,Chile,Santiago,+593918821549,2024-03-09
2259,Customer 2259,customer2259@mail.com,Colombia,Cuenca,+593974496620,2023-04-20
2260,Customer 2260,customer2260@mail.com,Peru,Cuenca,+593988686659,2023-02-05
2261,Customer 2261,customer2261@mail.com,Ecuador,Bogota,+593929485901,2023-08-28
2262,Customer 2262,customer2262@mail.com,Ecuador,Cuenca,+593967145933,2024-07-20
2263,Customer 2263,customer2263@mail.com,Peru,Cuenca,+593944157583,2024-09-23
2264,Customer 2264,customer2264@mail.com,Ecuador,Guayaquil,+593925589702,2024-07-10
2265,Customer 2265,customer2265@mail.com,Chile,Quito,+593926091794,2024-03-31
2266,Customer 2266,customer2266@mail.com,Chile,Bogota,+593967704449,2023-10-19
2267,Customer 2267,customer2267@mail.com,Chile,Bogota,+593958604169,2023-08-21
2268,Customer 2268,customer2268@mail.com,Chile,Bogota,+593939092273,2025-03-22
2269,Customer 2269,customer2269@mail.com,Ecuador,Guayaquil,+593951665616,2023-05-29
2270,Customer 2270,customer2270@mail.com,Peru,Santiago,+593924367204,2024-10-26
2271,Customer 2271,customer2271@mail.com,Peru,Cuenca,+593984394251,2023-05-15
2272,Customer 2272,customer2272@mail.com,Peru,Quito,+593975242949,2023-12-18
2273,Customer 2273,customer2273@mail.com,Peru,Lima,+593998988447,2025-02-15
2274,Customer 2274,customer2274@mail.com,Colombia,Santiago,+593931277544,2023-08-24
2275,Customer 2275,customer2275@mail.com,Peru,Cuenca,+593998194387,2023-10-28
2276,Customer 2276,customer2276@mail.com,Colombia,Guayaquil,+593940548096,2023-04-13
2277,Customer 2277,customer2277@mail.com,Colombia,Cuenca,+593977840500,2022-06-10
2278,Customer 2278,customer2278@mail.com,Chile,Cuenca,+593961017938,2022-09-27
2279,Customer 2279,customer2279@mail.com,Colombia,Guayaquil,+593920149777,2024-12-15
2280,Customer 2280,customer2280@mail.com,Ecuador,Bogota,+593917553925,2022-08-16
2281,Customer 2281,customer2281@mail.com,Colombia,Bogota,+593941209516,2024-04-28
2282,Customer 2282,customer2282@mail.com,Chile,Quito,+593946771094,2022-05-29
2283,Customer 2283,customer2283@mail.com,Colombia,Quito,+593967203222,2024-12-05
2284,Customer 2284,customer2284@mail.com,Ecuador,Bogota,+593987951366,2025-03-13
2285,Customer 2285,customer2285@mail.com,Ecuador,Santiago,+593956894926,2023-09-24
2286,Customer 2286,customer2286@mail.com,Ecuador,Lima,+593979289003,2025-09-25
2287,Customer 2287,customer2287@mail.com,Chile,Cuenca,+593913719194,2023-02-17
2288,Customer 2288,customer2288@mail.com,Chile,Lima,+593946838169,2023-06-04
2289,Customer 2289,customer2289@mail.com,Peru,Cuenca,+593978541536,2025-09-29
2290,Customer 2290,customer2290@mail.com,Chile,Bogota,+593960895822,2023-01-22
2291,Customer 2291,customer2291@mail.com,Ecuador,Quito,+593961954211,2022-10-02
2292,Customer 2292,customer2292@mail.com,Ecuador,Santiago,+593949412278,2022-12-19
2293,Customer 2293,customer2293@mail.com,Chile,Quito,+593983949887,2024-12-25
2294,Customer 2294,customer2294@mail.com,Colombia,Lima,+593954150968,2025-01-07
2295,Customer 2295,customer2295@mail.com,Chile,Quito,+593989268932,2023-08-21
2296,Customer 2296,customer2296@mail.com,Chile,Bogota,+593979574460,2025-05-10
2297,Customer 2297,customer2297@mail.com,Ecuador,Santiago,+593925842433,2023-07-12
2298,Customer 2298,customer2298@mail.com,Peru,Lima,+593968050102,2022-04-23
2299,Customer 2299,customer2299@mail.com,Ecuador,Santiago,+593981513977,2025-01-19
2300,Customer 2300,customer2300@mail.com,Peru,Cuenca,+593974134752,2022-05-21
2301,Customer 2301,customer2301@mail.com,Ecuador,Quito,+593944968399,2025-08-05
2302,Customer 2302,customer2302@mail.com,Chile,Santiago,+593963719638,2023-12-31
2303,Customer 2303,customer2303@mail.com,Ecuador,Guayaquil,+593938417654,2023-08-12
2304,Customer 2304,customer2304@mail.com,Ecuador,Quito,+593948620879,2023-02-15
2305,Customer 2305,customer2305@mail.com,Ecuador,Cuenca,+593950411036,2023-01-12
2306,Customer 2306,customer2306@mail.com,Chile,Santiago,+593987180450,2025-11-08
2307,Customer 2307,customer2307@mail.com,Chile,Lima,+593921462734,2025-03-21
2308,Customer 2308,customer2308@mail.com,Chile,Cuenca,+593925317570,2024-01-21
2309,Customer 2309,customer2309@mail.com,Chile,Guayaquil,+593929396438,2023-09-19
2310,Customer 2310,customer2310@mail.com,Peru,Santiago,+593945490204,2025-09-04
2311,Customer 2311,customer2311@mail.com,Peru,Bogota,+593964900320,2025-10-24
2312,Customer 2312,customer2312@mail.com,Colombia,Quito,+593912422952,2024-09-21
2313,Customer 2313,customer2313@mail.com,Chile,Lima,+593958950934,2023-12-04
2314,Customer 2314,customer2314@mail.com,Peru,Bogota,+593963553666,2023-04-07
2315,Customer 2315,customer2315@mail.com,Ecuador,Santiago,+593967728313,2022-01-12
2316,Customer 2316,customer2316@mail.com,Chile,Santiago,+593911861663,2025-03-25
2317,Customer 2317,customer2317@mail.com,Colombia,Cuenca,+593948918430,2023-04-22
2318,Customer 2318,customer2318@mail.com,Colombia,Santiago,+593986549162,2024-07-27
2319,Customer 2319,customer2319@mail.com,Colombia,Lima,+593938075910,2023-02-05
2320,Customer 2320,customer2320@mail.com,Ecuador,Bogota,+593943604200,2024-03-18
2321,Customer 2321,customer2321@mail.com,Peru,Lima,+593915167373,2022-06-26
2322,Customer 2322,customer2322@mail.com,Ecuador,Guayaquil,+593975094835,2025-09-26
2323,Customer 2323,customer2323@mail.com,Chile,Guayaquil,+593955721311,2022-02-26
2324,Customer 2324,customer2324@mail.com,Colombia,Quito,+593996149637,2023-03-24
2325,Customer 2325,customer2325@mail.com,Ecuador,Quito,+593962431974,2022-07-22
2326,Customer 2326,customer2326@mail.com,Ecuador,Guayaquil,+593962857945,2024-01-08
2327,Customer 2327,customer2327@mail.com,Peru,Santiago,+593921669729,2022-07-21
2328,Customer 2328,customer2328@mail.com,Peru,Lima,+593915628573,2025-09-15
2329,Customer 2329,customer2329@mail.com,Colombia,Guayaquil,+593918091363,2022-12-29
2330,Customer 2330,customer2330@mail.com,Ecuador,Quito,+593998847252,2024-06-10
2331,Customer 2331,customer2331@mail.com,Ecuador,Guayaquil,+593940595197,2023-03-30
2332,Customer 2332,customer2332@mail.com,Peru,Santiago,+593941218896,2022-12-22
2333,Customer 2333,customer2333@mail.com,Ecuador,Guayaquil,+593994814944,2022-08-04
2334,Customer 2334,customer2334@mail.com,Ecuador,Lima,+593949462985,2024-08-29
2335,Customer 2335,customer2335@mail.com,Ecuador,Bogota,+593990458942,2023-07-09
2336,Customer 2336,customer2336@mail.com,Peru,Santiago,+593916508526,2024-06-05
2337,Customer 2337,customer2337@mail.com,Colombia,Quito,+593990090793,2022-01-23
2338,Customer 2338,customer2338@mail.com,Chile,Lima,+593918140594,2022-06-04
2339,Customer 2339,customer2339@mail.com,Colombia,Guayaquil,+593986429247,2025-04-24
2340,Customer 2340,customer2340@mail.com,Chile,Guayaquil,+593940904375,2022-09-06
2341,Customer 2341,customer2341@mail.com,Ecuador,Bogota,+593946850216,2024-01-19
2342,Customer 2342,customer2342@mail.com,Colombia,Quito,+593990539150,2024-03-15
2343,Customer 2343,customer2343@mail.com,Chile,Quito,+593949989821,2022-05-14
2344,Customer 2344,customer2344@mail.com,Peru,Cuenca,+593959382042,2022-11-17
2345,Customer 2345,customer2345@mail.com,Peru,Quito,+593981243472,2023-01-25
2346,Customer 2346,customer2346@mail.com,Colombia,Bogota,+593934309567,2023-03-10
2347,Customer 2347,customer2347@mail.com,Colombia,Cuenca,+593911248749,2024-11-11
2348,Customer 2348,customer2348@mail.com,Ecuador,Cuenca,+593920987706,2024-05-22
2349,Customer 2349,customer2349@mail.com,Colombia,Guayaquil,+593994562417,2025-02-22
2350,Customer 2350,customer2350@mail.com,Ecuador,Guayaquil,+593926172473,2025-01-07
2351,Customer 2351,customer2351@mail.com,Ecuador,Quito,+593923849214,2024-05-07
2352,Customer 2352,customer2352@mail.com,Peru,Cuenca,+593979205283,2022-02-20
2353,Customer 2353,customer2353@mail.com,Peru,Guayaquil,+593984274929,2022-06-25
2354,Customer 2354,customer2354@mail.com,Chile,Bogota,+593947297350,2024-05-19
2355,Customer 2355,customer2355@mail.com,Peru,Guayaquil,+593939452300,2022-09-10
2356,Customer 2356,customer2356@mail.com,Peru,Santiago,+593960875992,2024-08-23
2357,Customer 2357,customer2357@mail.com,Colombia,Santiago,+593936270139,2025-06-23
2358,Customer 2358,customer2358@mail.com,Peru,Guayaquil,+593951991679,2024-01-09
2359,Customer 2359,customer2359@mail.com,Chile,Cuenca,+593920938814,2025-02-03
2360,Customer 2360,customer2360@mail.com,Colombia,Cuenca,+593967062361,2025-05-01
2361,Customer 2361,customer2361@mail.com,Chile,Lima,+593925467488,2025-09-01
2362,Customer 2362,customer2362@mail.com,Peru,Santiago,+593952539722,2022-10-29
2363,Customer 2363,customer2363@mail.com,Chile,Bogota,+593938076568,2023-07-02
2364,Customer 2364,customer2364@mail.com,Colombia,Cuenca,+593978989028,2023-12-17
2365,Customer 2365,customer2365@mail.com,Ecuador,Quito,+593981485615,2024-02-18
2366,Customer 2366,customer2366@mail.com,Chile,Santiago,+593960711717,2022-09-25
2367,Customer 2367,customer2367@mail.com,Chile,Bogota,+593972918696,2025-04-08
2368,Customer 2368,customer2368@mail.com,Colombia,Bogota,+593987656492,2024-10-06
2369,Customer 2369,customer2369@mail.com,Colombia,Cuenca,+593971161815,2023-07-05
2370,Customer 2370,customer2370@mail.com,Chile,Bogota,+593993997037,2025-08-08
2371,Customer 2371,customer2371@mail.com,Peru,Cuenca,+593981842935,2025-03-10
2372,Customer 2372,customer2372@mail.com,Chile,Guayaquil,+593964645344,2025-03-15
2373,Customer 2373,customer2373@mail.com,Colombia,Santiago,+593965186135,2025-12-19
2374,Customer 2374,customer2374@mail.com,Ecuador,Lima,+593929654884,2022-11-10
2375,Customer 2375,customer2375@mail.com,Ecuador,Guayaquil,+593932221624,2022-07-03
2376,Customer 2376,customer2376@mail.com,Peru,Santiago,+593935971841,2023-12-14
2377,Customer 2377,customer2377@mail.com,Chile,Cuenca,+593974897912,2022-05-08
2378,Customer 2378,customer2378@mail.com,Ecuador,Santiago,+593995081424,2025-08-03
2379,Customer 2379,customer2379@mail.com,Chile,Cuenca,+593986182800,2025-06-30
2380,Customer 2380,customer2380@mail.com,Colombia,Guayaquil,+593933384180,2023-12-01
2381,Customer 2381,customer2381@mail.com,Ecuador,Quito,+593943970993,2023-01-21
2382,Customer 2382,customer2382@mail.com,Peru,Quito,+593991880157,2025-06-07
2383,Customer 2383,customer2383@mail.com,Colombia,Santiago,+593988573735,2022-09-28
2384,Customer 2384,customer2384@mail.com,Peru,Quito,+593976259604,2024-03-21
2385,Customer 2385,customer2385@mail.com,Colombia,Cuenca,+593936935185,2023-02-19
2386,Customer 2386,customer2386@mail.com,Ecuador,Bogota,+593950710838,2022-07-17
2387,Customer 2387,customer2387@mail.com,Peru,Cuenca,+593914801436,2025-09-08
2388,Customer 2388,customer2388@mail.com,Peru,Bogota,+593989258185,2024-12-15
2389,Customer 2389,customer2389@mail.com,Colombia,Guayaquil,+593924212972,2024-04-10
2390,Customer 2390,customer2390@mail.com,Peru,Lima,+593916931344,2025-05-11
2391,Customer 2391,customer2391@mail.com,Colombia,Bogota,+593944179345,2023-09-20
2392,Customer 2392,customer2392@mail.com,Colombia,Quito,+593953464233,2023-08-27
2393,Customer 2393,customer2393@mail.com,Colombia,Cuenca,+593952861039,2025-03-07
2394,Customer 2394,customer2394@mail.com,Colombia,Guayaquil,+593996814419,2025-12-16
2395,Customer 2395,customer2395@mail.com,Ecuador,Quito,+593953976804,2024-12-16
2396,Customer 2396,customer2396@mail.com,Colombia,Guayaquil,+593934150572,2024-10-06
2397,Customer 2397,customer2397@mail.com,Chile,Lima,+593975877073,2022-03-12
2398,Customer 2398,customer2398@mail.com,Peru,Cuenca,+593969115024,2024-06-29
2399,Customer 2399,customer2399@mail.com,Chile,Santiago,+593975440781,2023-08-17
2400,Customer 2400,customer2400@mail.com,Ecuador,Cuenca,+593952192304,2025-10-27
2401,Customer 2401,customer2401@mail.com,Chile,Lima,+593926480387,2023-08-23
2402,Customer 2402,customer2402@mail.com,Peru,Cuenca,+593972545233,2023-05-29
2403,Customer 2403,customer2403@mail.com,Chile,Santiago,+593918625146,2022-03-25
2404,Customer 2404,customer2404@mail.com,Ecuador,Bogota,+593992367891,2024-09-20
2405,Customer 2405,customer2405@mail.com,Colombia,Guayaquil,+593998595831,2024-12-02
2406,Customer 2406,customer2406@mail.com,Chile,Santiago,+593925802231,2024-04-18
2407,Customer 2407,customer2407@mail.com,Ecuador,Quito,+593980717998,2023-08-29
2408,Customer 2408,customer2408@mail.com,Ecuador,Lima,+593935319530,2024-03-20
2409,Customer 2409,customer2409@mail.com,Peru,Bogota,+593988838024,2022-05-13
2410,Customer 2410,customer2410@mail.com,Peru,Quito,+593916630604,2025-11-19
2411,Customer 2411,customer2411@mail.com,Chile,Quito,+593940334030,2024-12-24
2412,Customer 2412,customer2412@mail.com,Colombia,Lima,+593945341284,2022-10-17
2413,Customer 2413,customer2413@mail.com,Ecuador,Bogota,+593965654323,2023-01-11
2414,Customer 2414,customer2414@mail.com,Chile,Quito,+593990034329,2024-02-08
2415,Customer 2415,customer2415@mail.com,Ecuador,Quito,+593985248344,2023-04-12
2416,Customer 2416,customer2416@mail.com,Ecuador,Bogota,+593926819353,2025-05-21
2417,Customer 2417,customer2417@mail.com,Colombia,Cuenca,+593960470573,2025-03-17
2418,Customer 2418,customer2418@mail.com,Colombia,Quito,+593941578449,2023-04-16
2419,Customer 2419,customer2419@mail.com,Chile,Guayaquil,+593982521183,2022-05-29
2420,Customer 2420,customer2420@mail.com,Colombia,Bogota,+593997180980,2022-03-29
2421,Customer 2421,customer2421@mail.com,Colombia,Quito,+593922184706,2025-09-09
2422,Customer 2422,customer2422@mail.com,Chile,Lima,+593943929665,2023-01-31
2423,Customer 2423,customer2423@mail.com,Colombia,Santiago,+593957118304,2024-02-29
2424,Customer 2424,customer2424@mail.com,Peru,Guayaquil,+593924166825,2025-11-28
2425,Customer 2425,customer2425@mail.com,Ecuador,Santiago,+593937726096,2025-01-10
2426,Customer 2426,customer2426@mail.com,Ecuador,Santiago,+593987232107,2025-08-02
2427,Customer 2427,customer2427@mail.com,Ecuador,Quito,+593962289440,2025-11-06
2428,Customer 2428,customer2428@mail.com,Ecuador,Guayaquil,+593937320962,2024-05-14
2429,Customer 2429,customer2429@mail.com,Chile,Guayaquil,+593974642096,2025-07-17
2430,Customer 2430,customer2430@mail.com,Ecuador,Cuenca,+593930279862,2025-08-08
2431,Customer 2431,customer2431@mail.com,Ecuador,Santiago,+593997777945,2022-01-24
2432,Customer 2432,customer2432@mail.com,Ecuador,Guayaquil,+593993774818,2024-08-13
2433,Customer 2433,customer2433@mail.com,Ecuador,Cuenca,+593983092807,2022-11-07
2434,Customer 2434,customer2434@mail.com,Peru,Bogota,+593964482227,2025-05-16
2435,Customer 2435,customer2435@mail.com,Ecuador,Cuenca,+593953096931,2023-10-26
2436,Customer 2436,customer2436@mail.com,Peru,Lima,+593924999412,2023-03-14
2437,Customer 2437,customer2437@mail.com,Chile,Quito,+593942788085,2023-12-07
2438,Customer 2438,customer2438@mail.com,Colombia,Bogota,+593967318243,2025-09-21
2439,Customer 2439,customer2439@mail.com,Ecuador,Bogota,+593952168727,2023-02-26
2440,Customer 2440,customer2440@mail.com,Colombia,Lima,+593915539004,2022-11-17
2441,Customer 2441,customer2441@mail.com,Colombia,Cuenca,+593996128445,2023-08-10
2442,Customer 2442,customer2442@mail.com,Chile,Quito,+593946316288,2024-08-04
2443,Customer 2443,customer2443@mail.com,Colombia,Cuenca,+593995957168,2025-04-01
2444,Customer 2444,customer2444@mail.com,Peru,Guayaquil,+593995999128,2025-04-03
2445,Customer 2445,customer2445@mail.com,Colombia,Cuenca,+593910029813,2024-04-28
2446,Customer 2446,customer2446@mail.com,Colombia,Bogota,+593985188687,2025-08-11
2447,Customer 2447,customer2447@mail.com,Colombia,Quito,+593963543055,2022-02-11
2448,Customer 2448,customer2448@mail.com,Ecuador,Cuenca,+593965191993,2025-08-01
2449,Customer 2449,customer2449@mail.com,Ecuador,Quito,+593999857223,2024-07-27
2450,Customer 2450,customer2450@mail.com,Peru,Quito,+593966832859,2023-01-22
2451,Customer 2451,customer2451@mail.com,Peru,Guayaquil,+593951850767,2025-03-07
2452,Customer 2452,customer2452@mail.com,Ecuador,Guayaquil,+593959582227,2025-04-25
2453,Customer 2453,customer2453@mail.com,Peru,Bogota,+593933424070,2024-06-28
2454,Customer 2454,customer2454@mail.com,Ecuador,Lima,+593911615181,2023-12-17
2455,Customer 2455,customer2455@mail.com,Chile,Quito,+593972044970,2023-03-07
2456,Customer 2456,customer2456@mail.com,Colombia,Lima,+593992004633,2023-07-08
2457,Customer 2457,customer2457@mail.com,Colombia,Bogota,+593981143513,2025-12-10
2458,Customer 2458,customer2458@mail.com,Peru,Quito,+593921527501,2024-03-10
2459,Customer 2459,customer2459@mail.com,Ecuador,Quito,+593955789382,2023-03-02
2460,Customer 2460,customer2460@mail.com,Ecuador,Santiago,+593978459680,2025-12-10
2461,Customer 2461,customer2461@mail.com,Peru,Lima,+593969490604,2022-01-26
2462,Customer 2462,customer2462@mail.com,Ecuador,Cuenca,+593933544531,2025-10-26
2463,Customer 2463,customer2463@mail.com,Chile,Guayaquil,+593963152706,2023-01-20
2464,Customer 2464,customer2464@mail.com,Colombia,Cuenca,+593910458819,2022-02-25
2465,Customer 2465,customer2465@mail.com,Peru,Lima,+593999239449,2025-06-30
2466,Customer 2466,customer2466@mail.com,Peru,Guayaquil,+593994330954,2023-09-26
